algorithm,comparisonWarning,completePaths,failedPaths,failureRate,horizon,meanFees,meanFunding,meanTerminalOrStoppedReturn,medianPathSharpe,paths,seed,stress,worstDrawdown,worstES95,worstTerminalOrStoppedReturn
reversal,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0003322767438026797,-0.0003875477999869526,0.0039559335514272416,1.6609028899082126,30,20260917,funding2x,0.036257931144998756,0.023857816272192522,-0.024350913488734416
ridge_optimizer,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0005117831442141726,-0.008991297472463921,-0.01354413404865219,-0.6059474779403734,30,20260917,base,0.16253071822041354,0.0186732020277826,-0.13070658362786458
ridge_optimizer,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0007674923462436176,-0.00898895885365791,-0.014047126884749617,-0.6122307502681543,30,20260917,cost1_5x,0.16274447939943593,0.01867577234095691,-0.13120791033575663
ridge_optimizer,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0010230800447447847,-0.008986620688835751,-0.014549880042218999,-0.6185120711849659,30,20260917,cost2x,0.1629581929361491,0.0186783426605726,-0.1317089401442081
ridge_optimizer,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0012785462970773037,-0.008984282977870206,-0.015052393634181498,-0.6247914058393732,30,20260917,extreme25bp,0.16317185884136853,0.01868091298653727,-0.1322096732387854
ridge_optimizer,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,6,0.0005098727143085066,-0.009124100825986681,-0.022217293884247705,-0.6493901796178229,30,20260917,delay1bar,0.15893466526696332,0.018687163805272168,-0.13300759730429745
ridge_optimizer,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.000385356653742772,-0.009017941992270446,-0.01393327682310418,-0.6156120682047688,30,20260917,partial50pct,0.1624446291514775,0.018787063378115632,-0.13876276687876998
ridge_optimizer,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0004980980606680645,-0.00899497723557337,-0.013999666531039604,-0.6096756575336346,30,20260917,missed10pct,0.16341496823544188,0.01903850857635784,-0.1307001297958258
ridge_optimizer,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0005117155451644247,-0.00898990668482315,-0.013850669603678693,-0.6094423324351543,30,20260917,impact10bp,0.16265364591024778,0.01867412953032648,-0.1309776248317137
ridge_optimizer,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0005040383951280538,-0.017503712436925015,-0.023278972326062342,-0.7026351134975171,30,20260917,funding2x,0.16045315894411294,0.01868436217932643,-0.13718094502967704
logistic,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,3.360103120220313e-05,8.11149218275015e-05,0.0005493085971627084,0.3159755198951245,30,20260917,base,0.030433513692695646,0.001735809731160994,-0.008789034005521779
logistic,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,5.040154680330471e-05,8.11149218275015e-05,0.0005157075659605104,0.3074235850761544,30,20260917,cost1_5x,0.030558513692695688,0.0017443519171712162,-0.009034214965395915
logistic,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,6.720206240440627e-05,8.11149218275015e-05,0.0004821065347583161,0.29888203141836805,30,20260917,cost2x,0.03068351369269562,0.0017528951605492837,-0.00927939592526994
logistic,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,8.400257800550785e-05,8.11149218275015e-05,0.00044850550355609957,0.29035134334844426,30,20260917,extreme25bp,0.03080851369269566,0.001761439461678538,-0.009524576885144187
logistic,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,3.5143668218192576e-05,7.531178409469459e-05,0.003625694217376796,1.0134098307792354,30,20260917,delay1bar,0.031761479723577346,0.0011730017899626059,0.0
logistic,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,1.707499448046158e-05,4.5797913166533474e-05,0.0008283035517955062,0.4475773783377982,30,20260917,partial50pct,0.018095308338405558,0.0013551067599278156,0.0
logistic,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,3.382804269645602e-05,7.631917025278886e-05,0.0009980818111052373,0.3159755198951245,30,20260917,missed10pct,0.030433513692695646,0.001735809731160994,-0.008789034005521779
logistic,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,3.360103120220313e-05,8.11149218275015e-05,0.0005156046502818053,0.3073676300055395,30,20260917,impact10bp,0.030558513692695688,0.0017444049245018227,-0.009032389977354782
logistic,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,3.360103120220313e-05,0.000162229843655003,0.0006304235189902234,0.3361593668557112,30,20260917,funding2x,0.030129222507342512,0.001729490012167967,-0.007449625839524909
contextual_bandit,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0016337470257894184,-0.00044584153918951627,-0.012289787496195545,-0.7178654168169192,30,20260917,base,0.16202679096769856,0.02383403190429867,-0.10692466528139422
contextual_bandit,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.00244664804252314,-0.00047493162997983674,-0.013948576322113881,-0.788801352386982,30,20260917,cost1_5x,0.16380158320373917,0.023837015676708928,-0.10333197108347092
contextual_bandit,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,1,29,0.9666666666666667,6,0.003453874797793664,-0.0005526643652389029,-0.015101235148179923,-0.5862658533251242,30,20260917,cost2x,0.15772112026159935,0.02384000019628707,-0.10592175014234728
contextual_bandit,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,2,28,0.9333333333333333,6,0.004184308171768339,-0.0005214311563200996,-0.019809748559218274,-0.7810987184978362,30,20260917,extreme25bp,0.16266475418827075,0.02384298546331387,-0.10850475899101075
contextual_bandit,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,1,29,0.9666666666666667,6,0.0014709288785811141,-0.000660380288438459,0.0024153205066555863,0.5821904365476209,30,20260917,delay1bar,0.16473253029964408,0.01947258896284644,-0.10680584064189902
contextual_bandit,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,26,4,0.13333333333333333,6,0.0030953277266086944,0.0011169345547395457,0.008578004195821139,0.5740884962748417,30,20260917,partial50pct,0.1578218196350326,0.014686430698530458,-0.09744263772124762
contextual_bandit,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,1,29,0.9666666666666667,6,0.001602035901727328,-0.0005137953103395388,-0.017473508319098417,-0.8121121794625058,30,20260917,missed10pct,0.1920674922028024,0.02383403190429867,-0.10510982907656352
contextual_bandit,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0016308446285393018,-0.00047494770759841273,-0.01413879940746701,-0.792446334487346,30,20260917,impact10bp,0.16382100414259249,0.023837015676708928,-0.1035471327733084
contextual_bandit,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0016161783887352103,-0.0008553360924910466,-0.012459931055718246,-0.7165736527854603,30,20260917,funding2x,0.1613985479723029,0.023857816272192522,-0.10276740808706686
behavior_uniform,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.001437705809321359,0.0003693321559003814,-0.040505484509556294,-3.279955338525423,30,20260917,base,0.13378595462141485,0.0167457214583895,-0.10154903403593396
behavior_uniform,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0021551948490320504,0.0003693538852526065,-0.0419244538570729,-3.401289584776552,30,20260917,cost1_5x,0.13469331305092114,0.01674690781696127,-0.10271545481272282
behavior_uniform,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0028717759575366255,0.0003693755699195995,-0.043341611739733284,-3.5224487693588338,30,20260917,cost2x,0.13559990048030357,0.01674809450337522,-0.1040130570786384
behavior_uniform,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.003587450117795954,0.00036939720990979976,-0.044756960126037956,-3.6424353990077813,30,20260917,extreme25bp,0.13650571740290207,0.016749281517766185,-0.1053769158495046
behavior_uniform,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0013526565597686805,0.00040993487605505335,-0.03600898156427512,-2.825125807366028,30,20260917,delay1bar,0.1283911629459099,0.01678071984756228,-0.09682614450919713
behavior_uniform,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.005428322001433159,0.002290397772809467,0.010156834526331553,0.26327750744940404,30,20260917,partial50pct,0.10081705481299141,0.009473646617868406,-0.07971313892011045
behavior_uniform,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0017186131030461113,-7.110403156442859e-05,-0.017628026567164525,-0.2263356666246532,30,20260917,missed10pct,0.14939353602409355,0.019044226195950364,-0.10159605285885576
behavior_uniform,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0014368054914907073,0.0003693547475559636,-0.04198902234027334,-3.4097444956768275,30,20260917,impact10bp,0.13467688608195583,0.016746859166948735,-0.10270875215774089
behavior_uniform,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0014382419009477817,0.0007388625560756208,-0.04014903170618393,-3.2554952035228526,30,20260917,funding2x,0.1333902150836772,0.01674010856870443,-0.10076527839056082
behavior_clone,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,26,4,0.13333333333333333,6,0.0003189199095141917,0.00015917023288326214,0.029058792748628715,0.7481214510481786,30,20260917,base,0.1624735525832086,0.023700147409918205,-0.001996309947590036
behavior_clone,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,26,4,0.13333333333333333,6,0.00047816838063463927,0.000159137729549923,0.028734809044855196,0.7396433776857104,30,20260917,cost1_5x,0.16279613667831738,0.02371712112472263,-0.0026155266576576297
behavior_clone,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,26,4,0.13333333333333333,6,0.000637276025253785,0.00015910527011911668,0.02841110378372872,0.7311656421345643,30,20260917,cost2x,0.16311863004048655,0.02373409532283131,-0.0032344563725960063
